5171,-18.33910735,13.1863808,1172,22,85,Semiarid,Namibia
10417,-21.86194056,34.10751495,174,3,144,Dry subhumid,Mozambique
15919,-27.01548552,31.90089328,221,2,90,Semiarid,Swaziland
12668,-23.1544366,35.04939852,114,5,219,Dry subhumid,Mozambique
3739,-17.38833045,12.25770246,640,3,35,Semiarid,Namibia
21149,-31.5952765,18.87352503,180,3,106,Arid,South Africa
13649,-23.81901024,31.30531025,345,2,331,Dry subhumid,South Africa
6448,-19.2074189,20.7761568,1111,0,0,Semiarid,Namibia
5148,-18.25745049,28.953431,1289,5,142,Dry subhumid,Zimbabwe
15276,-25.69199761,25.33411873,1244,1,0,Dry subhumid,Botswana
1042,-15.21647359,32.67946314,457,10,330,Dry subhumid,Mozambique
2223,-16.46881492,18.21461077,1150,1,226,Dry subhumid,Angola
12618,-23.17087576,29.19651512,943,2,331,Dry subhumid,South Africa
20755,-29.86350429,19.02498099,915,4,120,Arid,South Africa
3045,-16.88060265,33.85284256,413,3,134,Dry subhumid,Mozambique
5277,-18.36578731,25.56642306,1069,1,226,Dry subhumid,Zimbabwe
6325,-19.10420247,22.9962532,962,1,313,Semiarid,Botswana
2445,-16.58092467,22.64860518,1018,1,270,Dry subhumid,Zambia
7199,-19.74047919,26.61879941,947,1,133,Semiarid,Zimbabwe
2875,-16.77415229,34.43575935,82,2,0,Dry subhumid,Mozambique
4550,-17.92435518,14.70659976,1121,1,180,Semiarid,Namibia
8853,-20.90604327,31.06303462,518,3,107,Dry subhumid,Zimbabwe
9350,-21.21677053,34.45543246,94,7,313,Dry subhumid,Mozambique
7445,-19.95230193,22.52787161,949,1,90,Semiarid,Botswana
2273,-16.47743875,24.28228136,1081,3,46,Dry subhumid,Zambia
18222,-33.2276052,25.09992793,289,9,37,Semiarid,South Africa
20787,-30.00552794,18.58435734,988,2,113,Arid,South Africa
9371,-21.32591583,16.09368839,1295,3,253,Semiarid,Namibia
17976,-32.7546422,24.04189219,919,8,220,Semiarid,South Africa
5039,-18.24559272,16.22331528,1091,2,245,Semiarid,Namibia
14332,-24.47873299,20.76591601,1085,4,103,Semiarid,Botswana
15960,-27.13675808,25.45161836,1363,1,312,Semiarid,South Africa
8857,-20.9046958,31.53087722,475,2,208,Dry subhumid,Zimbabwe
3692,-17.31421944,26.38326115,1188,1,180,Dry subhumid,Zambia
17337,-31.35084491,25.09992793,1492,1,90,Semiarid,South Africa
14468,-24.59165122,24.39681656,1143,3,200,Dry subhumid,Botswana
19480,-24.88405284,45.39691262,233,1,180,Arid,Madagascar
121,-6.093273393,13.60409741,339,11,301,Dry subhumid,Angola
1684,-16.05379326,30.81590808,452,2,116,Semiarid,Zimbabwe
12665,-23.15578407,34.69824708,116,2,209,Dry subhumid,Mozambique
12397,-23.06604237,24.86546764,1014,4,283,Semiarid,Botswana
16236,-27.8075301,21.93255807,1051,3,0,Semiarid,South Africa
11039,-22.30498966,20.41907648,1218,2,245,Semiarid,Botswana
4963,-18.15504254,25.80007486,1023,3,35,Dry subhumid,Zimbabwe
7239,-19.82779543,14.93108875,1200,4,180,Semiarid,Namibia
19913,-26.34498299,21.23214164,953,1,180,Arid,Botswana
10189,-21.76734796,29.07685952,652,5,0,Semiarid,Zimbabwe
7256,-19.8345328,16.91807232,1411,7,313,Dry subhumid,Namibia
19854,-26.20053389,18.44853207,1074,2,0,Arid,Namibia
20322,-28.0166579,18.44314218,976,1,180,Arid,Namibia
2709,-16.76175554,12.61154885,780,29,11,Dry subhumid,Angola
4347,-17.73274453,27.90159364,1024,2,295,Dry subhumid,Zimbabwe
20292,-27.87598173,18.44368117,985,4,239,Arid,Namibia
16076,-27.35073678,32.01920141,494,17,177,Semiarid,South Africa
8548,-20.69125609,31.41310808,540,2,332,Dry subhumid,Zimbabwe
12993,-23.382968,31.53815357,355,4,257,Semiarid,South Africa
2791,-16.78951348,22.18157107,1022,1,0,Dry subhumid,Angola
17376,-31.46699708,24.62992937,1462,1,230,Semiarid,South Africa
2234,-16.47177936,19.49794399,1208,2,64,Dry subhumid,Angola
6959,-19.61489471,14.81520607,1267,6,40,Semiarid,Namibia
3492,-17.20884706,22.76475735,993,1,0,Dry subhumid,Angola
16556,-28.71087595,22.28344002,1029,2,30,Semiarid,South Africa
2435,-16.5795772,21.48169363,1060,2,180,Dry subhumid,Angola
18448,-33.70191567,23.1008171,976,14,209,Semiarid,South Africa
17852,-32.51910394,23.57189363,840,1,180,Semiarid,South Africa
9989,-21.66224508,27.08798949,967,0,0,Semiarid,Botswana
10591,-21.97351132,32.93790845,129,1,227,Dry subhumid,Mozambique
15953,-27.13675808,24.63073786,1242,2,246,Semiarid,South Africa
8229,-20.48239778,29.30808588,1204,7,68,Dry subhumid,Zimbabwe
20042,-26.89286548,17.42041023,905,0,0,Arid,Namibia
2216,-16.46638947,17.39777268,1191,2,332,Dry subhumid,Angola
6608,-19.31602522,22.9959837,959,2,90,Semiarid,Botswana
9244,-21.23078425,20.77211439,1169,4,58,Semiarid,Namibia
12543,-23.1689893,19.71488713,1275,3,47,Semiarid,Namibia
13165,-23.49103533,31.77288336,226,3,313,Semiarid,Mozambique
4065,-17.60311763,13.30711438,1223,13,189,Semiarid,Namibia
167,-6.800427185,13.01956365,56,4,333,Dry subhumid,Angola
9184,-21.11005067,34.33820231,81,2,65,Dry subhumid,Mozambique
10588,-21.9745893,32.5870265,197,1,133,Dry subhumid,Mozambique
10027,-21.65496872,31.53303317,494,2,208,Semiarid,Zimbabwe
14785,-24.91019382,32.362807,93,1,312,Dry subhumid,Mozambique
6375,-19.10231601,28.83808732,1252,6,320,Dry subhumid,Zimbabwe
15497,-26.13477721,25.45134887,1329,1,270,Dry subhumid,South Africa
12416,-23.06496439,27.08933696,998,2,0,Semiarid,Botswana
11300,-22.41386547,28.96097685,626,3,227,Semiarid,South Africa
10941,-22.19503587,30.59869545,465,3,313,Semiarid,Zimbabwe
21166,-31.60120538,21.95789056,1256,1,230,Arid,South Africa
5447,-18.4706207,26.9680644,1016,5,55,Semiarid,Zimbabwe
421,-11.16381401,40.23016243,86,2,244,Dry subhumid,Mozambique
9477,-21.33885157,28.49124779,867,1,313,Semiarid,Zimbabwe
16233,-27.68571855,32.48946946,14,1,0,Semiarid,South Africa
5581,-18.57653208,24.28174237,937,2,332,Dry subhumid,Botswana
6728,-19.41870265,20.42527485,1149,2,295,Semiarid,Namibia
1276,-15.63715463,30.81483011,317,0,0,Semiarid,Mozambique
3082,-16.9824716,15.29490644,1122,3,35,Dry subhumid,Angola
15573,-26.35549328,22.40336511,969,0,0,Semiarid,South Africa
7300,-19.84558208,22.060568,952,1,270,Semiarid,Botswana
17369,-31.46672758,23.8074319,1359,3,286,Semiarid,South Africa
2035,-16.35993911,16.69789525,1174,1,270,Dry subhumid,Angola
16234,-27.68544906,32.6066996,32,1,90,Semiarid,South Africa
1053,-15.18494272,40.02642452,149,3,180,Dry subhumid,Mozambique
7583,-20.05821331,21.94333785,952,1,90,Semiarid,Botswana
14217,-24.3687792,20.53199471,1106,1,90,Semiarid,Botswana
13817,-23.91980122,33.99890863,67,1,180,Dry subhumid,Mozambique
9445,-21.34127703,24.74850699,905,1,313,Semiarid,Botswana
747,-13.73317539,40.36571821,224,7,330,Dry subhumid,Mozambique
11116,-22.30525916,29.42881945,585,0,0,Semiarid,South Africa
5528,-18.56763875,18.09091276,1166,1,313,Semiarid,Namibia
12435,-23.06226945,29.31347577,904,2,295,Dry subhumid,South Africa
