19931,-26.47730483,18.15478297,1052,1,228,Arid,Namibia
5411,-18.47035121,22.76340988,981,1,90,Semiarid,Botswana
13447,-23.71768028,25.91919147,1113,1,48,Semiarid,Botswana
9376,-21.3278023,16.67849164,1465,3,36,Semiarid,Namibia
1704,-16.04759489,33.1491922,377,2,180,Semiarid,Mozambique
20035,-26.88963155,16.39444434,1309,6,138,Arid,Namibia
18157,-33.10902758,24.04189219,943,9,338,Semiarid,South Africa
15087,-25.36078876,26.0369606,1208,3,132,Dry subhumid,South Africa
13156,-23.49373028,30.71915953,487,3,216,Dry subhumid,South Africa
8509,-20.69880193,26.8532597,1062,3,0,Semiarid,Botswana
18855,-19.94718154,13.79193513,707,2,180,Arid,Namibia
7893,-20.272731,24.74877649,924,1,180,Semiarid,Botswana
6874,-19.5259615,21.12623027,1082,3,19,Semiarid,Botswana
18313,-33.46287397,22.04251186,767,8,221,Semiarid,South Africa
19086,-23.85431403,15.38168369,715,1,312,Arid,Namibia
7899,-20.272731,25.4500014,908,2,180,Semiarid,Botswana
20575,-29.14691819,17.85321853,897,1,0,Arid,South Africa
18183,-33.1082191,27.09876927,427,2,247,Dry subhumid,South Africa
12069,-22.84343984,30.48335177,746,10,285,Semiarid,South Africa
12607,-23.17276223,27.90886999,815,3,180,Semiarid,South Africa
552,-12.43421149,48.85830107,75,22,69,Dry subhumid,Madagascar
2244,-16.47393532,20.66485554,1156,1,0,Dry subhumid,Angola
16817,-29.50831043,25.5693875,1324,2,114,Dry subhumid,South Africa
12115,-22.77956963,43.82548969,478,4,345,Semiarid,Madagascar
527,-12.39809921,39.65694745,356,3,57,Dry subhumid,Mozambique
11996,-22.84748226,21.93956493,1149,0,0,Semiarid,Botswana
7084,-19.63106439,29.42342956,1335,3,122,Dry subhumid,Zimbabwe
8885,-21.00575627,16.44591781,1583,3,0,Semiarid,Namibia
9961,-21.66305356,23.81282179,974,1,313,Semiarid,Botswana
1531,-15.95569723,26.26576151,1039,3,270,Dry subhumid,Zambia
