8332,-20.59235157,23.81336078,955,2,270,Semiarid,Botswana
20637,-29.29783516,21.960855,1062,3,286,Arid,South Africa
9692,-21.43021024,34.69043174,108,1,90,Dry subhumid,Mozambique
2982,-16.89542485,24.04889905,1043,2,152,Dry subhumid,Zambia
20058,-26.89906386,19.76555211,896,1,0,Arid,Namibia
9332,-21.22701132,31.0638431,477,3,313,Semiarid,Zimbabwe
8438,-20.69125609,18.5517485,1357,2,180,Semiarid,Namibia
117,-6.091386931,13.13975824,109,3,45,Dry subhumid,Angola
14843,-25.03092739,24.86519815,1184,1,48,Dry subhumid,Botswana
18228,-33.22733571,25.80546475,524,4,61,Dry subhumid,South Africa
18406,-33.58360755,25.57046548,137,1,180,Dry subhumid,South Africa
19390,-24.81344526,15.96325301,1266,23,19,Arid,Namibia
2935,-16.887879,18.56333677,1158,3,123,Dry subhumid,Angola
1236,-15.49674796,40.02858048,114,3,0,Dry subhumid,Mozambique
7500,-19.95041547,28.95639545,1346,2,28,Dry subhumid,Zimbabwe
8993,-21.01680554,29.07551205,956,8,345,Semiarid,Zimbabwe
1451,-15.84870788,29.06554075,380,1,0,Dry subhumid,Zambia
11138,-22.29933028,32.00303173,285,2,208,Semiarid,Mozambique
17702,-32.27575033,18.51833117,230,9,195,Semiarid,South Africa
9856,-21.54501493,32.46844888,273,1,0,Dry subhumid,Mozambique
3423,-17.18971294,14.71037268,1124,3,341,Semiarid,Angola
7610,-20.05983027,25.09938894,932,1,313,Semiarid,Botswana
19329,-24.48088894,44.36825179,301,3,73,Arid,Madagascar
14404,-24.47037865,32.71288047,50,1,0,Dry subhumid,Mozambique
10859,-22.19800031,21.00441872,1163,6,20,Semiarid,Botswana
1387,-15.73471167,33.26453588,362,2,180,Semiarid,Mozambique
17775,-32.3967534,20.04582648,420,4,90,Semiarid,South Africa
722,-13.52889849,40.01456676,172,3,0,Dry subhumid,Mozambique
19846,-26.19703046,17.27650012,1262,16,11,Arid,Namibia
3195,-16.99810229,28.48397144,779,13,31,Dry subhumid,Zimbabwe
1214,-15.52989579,32.09735484,359,1,270,Semiarid,Mozambique
13923,-24.04134328,29.19813209,1453,3,270,Dry subhumid,South Africa
7210,-19.73940121,27.90428858,1146,0,0,Semiarid,Zimbabwe
8058,-20.37864237,26.85299021,1030,2,28,Semiarid,Botswana
19202,-24.26583226,15.96567846,1129,3,48,Arid,Namibia
4500,-17.8386559,27.20117721,507,2,180,Semiarid,Zimbabwe
9307,-21.23213172,28.14009635,952,2,180,Semiarid,Zimbabwe
4233,-17.71361041,14.59098658,1119,1,0,Semiarid,Namibia
9753,-21.5517523,20.42069345,1277,4,103,Semiarid,Namibia
17448,-31.69795394,22.04493731,1344,1,130,Semiarid,South Africa
3561,-17.1967198,33.27046477,606,2,208,Dry subhumid,Mozambique
11897,-22.72998262,32.4724913,142,2,90,Semiarid,Mozambique
15985,-27.24725086,22.40255663,1130,3,132,Semiarid,South Africa
869,-14.80899777,29.41318877,484,2,153,Dry subhumid,Zambia
14622,-24.6822014,34.82194509,133,5,48,Dry subhumid,Mozambique
2012,-16.22842575,39.56720575,35,3,134,Dry subhumid,Mozambique
8621,-20.80444381,22.05922053,996,4,58,Semiarid,Botswana
10790,-22.07538028,34.57643553,170,2,152,Dry subhumid,Mozambique
21184,-31.74592397,21.37012287,1350,1,0,Arid,South Africa
6851,-19.52057161,18.43829128,1272,1,90,Semiarid,Namibia
2102,-16.37287485,26.14933985,1045,3,46,Dry subhumid,Zambia
11216,-22.41009255,19.13170085,1490,3,107,Semiarid,Namibia
6604,-19.31575572,22.52868009,969,1,313,Semiarid,Botswana
598,-12.63687142,49.2099915,863,12,29,Dry subhumid,Madagascar
20682,-29.57649256,18.58543532,1014,1,0,Arid,South Africa
19349,-24.68031494,17.13528496,1379,2,294,Arid,Namibia
228,-8.732972855,13.5895447,96,3,180,Semiarid,Angola
2953,-16.89219092,20.66404706,1111,3,341,Semiarid,Angola
3772,-17.40450012,16.11012756,1110,2,208,Semiarid,Namibia
7132,-19.73347233,18.78836474,1235,0,0,Semiarid,Namibia
17927,-32.63714257,25.45269634,1045,18,247,Dry subhumid,South Africa
12734,-23.28056006,21.587605,1207,1,133,Semiarid,Botswana
12102,-22.83212107,34.34547867,130,1,180,Dry subhumid,Mozambique
12551,-23.17168425,21.3536837,1229,3,270,Semiarid,Botswana
6002,-18.88806782,19.60870626,1152,3,133,Semiarid,Namibia
9594,-21.4471884,22.29233334,1102,1,313,Semiarid,Botswana
1333,-15.74683893,26.96563894,983,1,270,Dry subhumid,Zambia
7862,-20.26976655,21.1248828,1033,2,270,Semiarid,Botswana
13687,-23.7465162,45.12175865,395,18,297,Semiarid,Madagascar
15267,-25.69199761,24.27931692,1085,2,151,Semiarid,Botswana
13754,-23.9357014,25.80223082,1133,2,90,Semiarid,Botswana
801,-14.24952702,40.48591279,90,9,13,Dry subhumid,Mozambique
14925,-25.14088118,24.86519815,1178,0,0,Dry subhumid,Botswana
19589,-25.36456169,16.25403766,1087,4,195,Arid,Namibia
4801,-18.04993966,25.4497319,1056,0,0,Dry subhumid,Zimbabwe
2969,-16.89461637,22.53164453,1003,1,270,Dry subhumid,Angola
7438,-19.95149345,21.70968605,956,5,321,Semiarid,Botswana
11321,-22.40874508,31.41822848,279,5,203,Semiarid,Mozambique
13982,-24.15129707,21.23483659,1129,1,180,Semiarid,Botswana
13365,-23.5325375,44.65149059,206,1,270,Semiarid,Madagascar
9824,-21.55309977,28.72543859,782,3,47,Semiarid,Zimbabwe
19937,-26.47973028,19.03387431,1000,2,270,Arid,Namibia
11283,-22.41629093,26.97183732,996,2,65,Semiarid,Botswana
