958,-14.97473694,40.49130268,66,3,215,Semiarid,Mozambique
10384,-21.87272035,30.24700501,624,4,58,Semiarid,Zimbabwe
7391,-19.93855771,16.21630842,1336,1,0,Semiarid,Namibia
11628,-22.63215609,23.10997991,1023,3,227,Semiarid,Botswana
19532,-25.01906963,45.69093121,210,2,246,Arid,Madagascar
3988,-17.52307774,22.29718424,1017,0,0,Semiarid,Angola
10860,-22.19826981,21.12137937,1144,2,0,Semiarid,Botswana
12537,-23.16737234,19.01258424,1362,1,313,Semiarid,Namibia
2444,-16.58092467,22.53191403,1015,1,180,Dry subhumid,Zambia
15121,-25.46939508,21.93579201,1009,4,151,Semiarid,Botswana
7179,-19.74101818,24.28120338,955,1,180,Semiarid,Botswana
14272,-24.37201313,26.97345429,893,0,0,Semiarid,South Africa
12608,-23.17249273,28.02583064,863,1,133,Semiarid,South Africa
12135,-22.761244,46.16605016,1116,6,0,Dry subhumid,Madagascar
3864,-17.41878334,26.85029526,1193,1,90,Dry subhumid,Zambia
5995,-18.88618135,18.7907902,1196,2,28,Semiarid,Namibia
20588,-29.15176909,19.76043171,918,3,74,Arid,South Africa
583,-12.7223012,13.56744614,319,3,237,Semiarid,Angola
20256,-27.73341909,17.71092539,591,1,132,Arid,Namibia
14933,-25.14061169,25.80250031,1118,2,180,Dry subhumid,South Africa
19239,-24.20519598,44.65849745,345,2,295,Arid,Madagascar
12259,-22.95204616,30.36666061,800,4,0,Semiarid,South Africa
18928,-21.82448082,15.39084651,1143,4,257,Arid,Namibia
18493,-33.8199543,22.04224237,556,6,244,Semiarid,South Africa
16805,-29.50831043,24.1607393,1157,2,210,Semiarid,South Africa
9876,-21.4868041,43.81417092,42,2,0,Semiarid,Madagascar
5142,-18.25852847,28.25247559,935,2,0,Dry subhumid,Zimbabwe
5097,-18.25960644,22.99706168,971,1,270,Semiarid,Botswana
13646,-23.81981873,30.95415881,492,3,287,Dry subhumid,South Africa
14284,-24.36904869,29.31590122,1027,1,132,Dry subhumid,South Africa
3852,-17.41959182,25.44946241,989,3,252,Dry subhumid,Zambia
3543,-17.20723009,28.71789274,734,1,314,Dry subhumid,Zimbabwe
3056,-16.96926637,12.26012791,607,6,99,Dry subhumid,Angola
11215,-22.40982306,19.0147402,1479,3,0,Semiarid,Namibia
10797,-22.02741024,43.35090973,19,2,270,Semiarid,Madagascar
10008,-21.65955013,29.31051133,724,2,295,Semiarid,Zimbabwe
13112,-23.50019815,25.56777053,1079,2,151,Semiarid,Botswana
624,-12.92765607,13.44967701,476,1,90,Semiarid,Angola
4287,-17.73112756,20.8958124,1090,1,270,Semiarid,Angola
16679,-29.05286458,24.86492865,1137,3,339,Semiarid,South Africa
6388,-19.18666782,13.76579416,622,2,270,Semiarid,Namibia
12284,-22.94396132,33.29256332,73,3,160,Dry subhumid,Mozambique
243,-8.936980256,13.70461889,60,4,256,Dry subhumid,Angola
10173,-21.76977342,27.20521963,1001,1,0,Semiarid,Botswana
20477,-28.72273372,18.44125572,778,4,311,Arid,Namibia
20796,-30.00876188,19.90515031,946,2,247,Arid,South Africa
15801,-26.80204581,24.98242829,1289,5,140,Semiarid,South Africa
12037,-22.84882974,26.73818551,1151,3,47,Semiarid,Botswana
3519,-17.20965554,25.91649652,1163,1,180,Dry subhumid,Zambia
10816,-22.01043208,45.57370107,817,11,61,Dry subhumid,Madagascar
92,-5.790361479,13.83801871,432,27,127,Dry subhumid,Democratic Republic of the Congo
8483,-20.69907143,23.81336078,958,1,133,Semiarid,Botswana
4696,-18.02325969,13.18799777,1119,6,28,Semiarid,Namibia
19665,-25.51359219,20.50127233,981,1,270,Arid,South Africa
2930,-16.88626204,17.97961149,1175,1,90,Dry subhumid,Angola
18516,-33.93637596,20.27786132,765,28,233,Semiarid,South Africa
461,-11.67558423,40.35035701,15,3,237,Dry subhumid,Mozambique
18219,-33.2276052,24.74715952,786,23,357,Dry subhumid,South Africa
5112,-18.26041493,24.74904598,988,2,245,Dry subhumid,Botswana
7753,-20.16628063,25.21634959,929,1,47,Semiarid,Botswana
9245,-21.23078425,20.88907504,1185,1,313,Semiarid,Namibia
9936,-21.65981963,20.88826655,1241,2,332,Semiarid,Namibia
19780,-25.92564942,19.32843189,1001,2,151,Arid,Namibia
15094,-25.36024978,26.85730212,1112,4,15,Dry subhumid,South Africa
16834,-29.62230664,23.80850988,1165,3,74,Semiarid,South Africa
7392,-19.9390967,16.33326907,1388,5,111,Semiarid,Namibia
19281,-24.34641115,44.07423319,205,3,312,Arid,Madagascar
18964,-22.36535645,15.9734938,840,1,47,Arid,Namibia
17056,-30.4254005,24.27769995,1465,18,73,Semiarid,South Africa
6246,-19.08075644,13.76633315,796,12,19,Semiarid,Namibia
12726,-23.27921259,20.65111132,1254,1,270,Semiarid,Botswana
8528,-20.69610699,29.07470357,1025,4,345,Semiarid,Zimbabwe
10649,-22.0840041,18.07959399,1641,5,348,Semiarid,Namibia
5227,-18.36039742,19.72674489,1145,1,46,Semiarid,Namibia
3532,-17.20857756,27.43375104,567,6,53,Dry subhumid,Zambia
8108,-20.46703659,15.16204561,1060,3,20,Semiarid,Namibia
4011,-17.52442521,24.98242829,932,3,226,Dry subhumid,Zambia
13746,-23.9357014,24.86546764,1114,3,228,Dry subhumid,Botswana
6673,-19.39929904,13.99836799,942,5,90,Semiarid,Namibia
20785,-30.00471946,18.29060825,743,2,210,Arid,South Africa
20584,-29.15042162,19.17347251,763,1,270,Arid,South Africa
15921,-27.01467703,32.13535357,129,1,90,Semiarid,South Africa
6700,-19.41088731,17.1533411,1280,3,58,Dry subhumid,Namibia
3208,-16.98974796,32.4525487,725,4,345,Dry subhumid,Zimbabwe
20483,-28.72515917,19.32142503,471,9,173,Arid,Namibia
13551,-23.81766277,18.19116474,1281,1,228,Semiarid,Namibia
352,-10.36745751,14.27837286,204,10,49,Dry subhumid,Angola
1958,-16.26669399,28.3662023,633,2,208,Dry subhumid,Zambia
2052,-16.3655985,18.68164489,1198,3,314,Dry subhumid,Angola
4701,-18.02568514,13.77199253,1075,7,17,Semiarid,Namibia
11249,-22.41602143,22.99328876,1011,1,180,Semiarid,Botswana
9919,-21.6560467,18.89966601,1541,1,270,Semiarid,Namibia
15808,-26.80177631,25.8033088,1421,2,180,Dry subhumid,South Africa
4953,-18.15504254,24.63208533,996,2,270,Dry subhumid,Botswana
9890,-21.47413786,45.45162002,196,2,245,Dry subhumid,Madagascar
8042,-20.37945085,24.98242829,916,1,90,Semiarid,Botswana
4734,-18.03942937,17.62549561,1143,2,90,Semiarid,Namibia
13936,-24.0351449,32.00869112,218,9,259,Dry subhumid,Mozambique
3192,-16.99837178,28.13389797,499,2,116,Dry subhumid,Zimbabwe
4280,-17.72978009,20.07870482,1119,1,134,Semiarid,Angola
15308,-25.80114292,22.16971331,997,2,209,Semiarid,Botswana
7572,-20.05632684,20.65757919,1148,2,295,Semiarid,Namibia
2246,-16.47420482,20.89823785,1094,2,296,Dry subhumid,Angola
9829,-21.55229129,29.31024184,730,6,127,Semiarid,Zimbabwe
4361,-17.73058857,29.5360783,887,4,115,Dry subhumid,Zimbabwe
18417,-33.58279907,26.86403949,12,7,236,Dry subhumid,South Africa
5936,-18.78404291,29.53850375,1141,0,0,Dry subhumid,Zimbabwe
8730,-20.8995754,16.6801086,1526,3,20,Semiarid,Namibia
15577,-26.35603227,22.87228569,1039,1,48,Semiarid,South Africa
6254,-19.08452937,14.70094037,1206,3,90,Semiarid,Namibia
12266,-22.9501597,31.18592415,348,3,0,Semiarid,South Africa
789,-14.14738857,40.25199149,166,2,90,Dry subhumid,Mozambique
6891,-19.52811746,23.11267486,952,1,133,Semiarid,Botswana
19514,-25.09937902,19.91619958,1041,4,0,Arid,Namibia
16270,-27.80941657,25.92080844,1273,1,131,Dry subhumid,South Africa
1230,-15.5242364,33.96360484,668,7,98,Dry subhumid,Mozambique
19833,-26.06767306,21.23268063,950,3,200,Arid,Botswana
19280,-24.34748912,43.92789763,190,3,180,Arid,Madagascar
2630,-16.68629705,23.93220789,1040,1,314,Dry subhumid,Zambia
4276,-17.72897161,19.6116707,1120,2,332,Semiarid,Angola
14454,-24.59084273,22.75694201,1052,4,0,Semiarid,Botswana
13064,-23.49319129,19.01177576,1289,4,195,Semiarid,Namibia
14949,-25.13117938,31.8949644,216,1,0,Dry subhumid,South Africa
6093,-18.96918569,12.48192196,2,5,305,Semiarid,Namibia
6944,-19.52515302,29.30619942,1302,1,180,Dry subhumid,Zimbabwe
20727,-29.72282812,20.05256384,947,2,0,Arid,South Africa
8034,-20.37918136,24.04728208,939,2,332,Semiarid,Botswana
10148,-21.7705819,24.28066439,983,1,180,Semiarid,Botswana
15698,-26.57917378,24.86519815,1304,1,270,Semiarid,South Africa
8505,-20.69907143,26.3856866,976,1,227,Semiarid,Botswana
19467,-24.96247577,20.20940969,1042,8,103,Arid,South Africa
12876,-23.3781171,16.78763694,1602,3,0,Semiarid,Namibia
12577,-23.17437919,24.39708605,998,3,20,Semiarid,Botswana
1910,-16.26426853,20.19862991,1186,2,332,Dry subhumid,Angola
398,-10.96169308,39.76312831,185,0,0,Dry subhumid,Mozambique
21142,-31.45540881,21.81128551,1255,1,180,Arid,South Africa
18378,-33.58199058,22.27778063,353,4,219,Semiarid,South Africa
20952,-30.58709726,21.95923803,1035,1,131,Arid,South Africa
4032,-17.52334724,27.43429003,487,0,0,Dry subhumid,Zimbabwe
6064,-18.89291872,26.85164273,1064,3,227,Semiarid,Zimbabwe
11737,-22.56343497,43.82360323,450,2,270,Semiarid,Madagascar
16409,-28.25839454,22.16674886,1016,2,294,Semiarid,South Africa
17103,-30.65500989,22.86824327,1203,3,0,Semiarid,South Africa
11366,-22.3429884,44.40678951,431,3,144,Semiarid,Madagascar
15630,-26.46706404,22.98951583,1068,3,323,Semiarid,South Africa
10982,-22.13520807,43.35171821,35,3,73,Semiarid,Madagascar
8605,-20.80174887,20.18838911,1191,1,180,Semiarid,Namibia
15418,-26.02239797,22.16944381,988,4,121,Semiarid,Botswana
1665,-16.05783568,28.59931512,519,11,296,Dry subhumid,Zambia
9052,-21.11571006,17.38106402,1367,3,47,Semiarid,Namibia
19310,-24.54664562,18.30704742,1200,3,253,Arid,Namibia
17080,-30.5402052,23.57297161,1171,5,139,Semiarid,South Africa
10726,-22.09262793,27.08852847,1043,1,313,Semiarid,Botswana
19799,-26.05527631,16.25134272,1550,27,83,Arid,Namibia
6196,-18.99936908,24.63208533,978,2,332,Dry subhumid,Botswana
5531,-18.56844724,18.44125572,1180,1,133,Semiarid,Namibia
5055,-18.25125211,18.09199074,1164,4,332,Semiarid,Namibia
11085,-22.30903208,25.80142234,1120,1,0,Semiarid,Botswana
6482,-19.21092233,24.74877649,974,3,122,Semiarid,Botswana
931,-15.01543063,29.99664454,836,12,341,Dry subhumid,Zambia
224,-8.631642891,13.70623586,17,3,199,Dry subhumid,Angola
5771,-18.68028749,28.25328407,1103,2,270,Dry subhumid,Zimbabwe
16245,-27.80860808,22.98816836,1234,22,270,Semiarid,South Africa
19209,-24.26933569,16.99029687,1284,2,115,Arid,Namibia
21082,-31.16408516,21.07745175,1202,4,196,Arid,South Africa
12189,-22.95608858,22.17348623,1148,0,0,Semiarid,Botswana
9625,-21.44826638,25.91811349,1035,2,245,Semiarid,Botswana
11554,-22.45105573,44.407598,541,9,346,Semiarid,Madagascar
988,-15.11541312,31.74620339,902,8,187,Dry subhumid,Mozambique
362,-10.57092593,14.04472105,164,5,306,Semiarid,Angola
18321,-33.46395195,22.98331746,640,6,216,Semiarid,South Africa
1508,-15.92470536,12.14990463,158,3,226,Semiarid,Angola
4847,-18.12405067,12.25312105,578,5,90,Semiarid,Namibia
18783,-27.29549039,16.13815499,743,4,209,Hyperarid,Namibia
7798,-20.16062125,30.4766144,921,3,122,Dry subhumid,Zimbabwe
18139,-33.10390719,20.04447901,689,11,321,Semiarid,South Africa
20657,-29.43689437,19.90649778,956,1,131,Arid,South Africa
5475,-18.39920464,44.37094673,135,3,19,Dry subhumid,Madagascar
9842,-21.54932685,30.83099978,474,1,313,Semiarid,Zimbabwe
14379,-24.48196692,26.2708819,967,1,312,Dry subhumid,Botswana
18255,-33.34456585,22.27805013,1424,16,188,Semiarid,South Africa
2885,-16.86685843,12.72770102,1130,25,70,Dry subhumid,Angola
8444,-20.69287305,19.2532429,1332,2,90,Semiarid,Namibia
12777,-23.28244652,26.62122486,977,1,227,Semiarid,Botswana
7793,-20.16169923,29.89208065,1078,2,115,Dry subhumid,Zimbabwe
3537,-17.20803857,28.01747631,591,6,10,Dry subhumid,Zimbabwe
17607,-32.04910538,22.74966565,1456,6,11,Semiarid,South Africa
7280,-19.84180915,19.72297197,1196,2,65,Semiarid,Namibia
14291,-24.36258082,32.12672975,215,2,209,Dry subhumid,Mozambique
1950,-16.26750247,27.43267306,1095,3,0,,Zambia
17776,-32.39702289,20.16332612,451,2,67,Semiarid,South Africa
17455,-31.69903191,22.86743479,1251,2,180,Semiarid,South Africa
18606,-34.29695972,21.21812792,232,6,329,Semiarid,South Africa
148,-6.395915812,13.25402394,203,8,290,Dry subhumid,Angola
15793,-26.80177631,24.04431764,1318,0,0,Semiarid,South Africa
7720,-20.16385518,21.3588041,1017,1,47,Semiarid,Botswana
3626,-17.30694308,18.67868045,1154,1,270,Dry subhumid,Angola
13829,-23.86024291,44.53722489,265,14,270,Semiarid,Madagascar
4970,-18.15450356,26.61745194,636,3,161,Semiarid,Zimbabwe
2738,-16.77549976,15.99613135,1129,0,0,Dry subhumid,Angola
2264,-16.47689976,23.23206096,1014,1,270,Dry subhumid,Zambia
9635,-21.44772739,27.08771999,1021,1,313,Semiarid,Botswana
18635,-34.53519293,20.27678334,19,1,180,Semiarid,South Africa
14701,-24.79808407,33.06537939,23,0,0,Dry subhumid,Mozambique
9091,-21.12514237,21.94199038,1130,0,0,Semiarid,Botswana
9155,-21.12325591,29.426394,851,5,259,Semiarid,Zimbabwe
14698,-24.79916205,32.71395845,49,1,48,Dry subhumid,Mozambique
3173,-17.00025825,25.91622703,1171,1,314,Dry subhumid,Zambia
16674,-29.05286458,24.27823894,1108,1,49,Semiarid,South Africa
5198,-18.3515041,16.33973694,1086,3,35,Semiarid,Namibia
6134,-18.98805031,17.38860987,1165,3,287,Dry subhumid,Namibia
16565,-28.71195393,23.3395893,1378,3,0,Semiarid,South Africa
8795,-20.91305013,24.28093389,935,0,0,Semiarid,Botswana
4090,-17.6147059,16.22601023,1115,2,180,Semiarid,Namibia
9392,-21.33319219,18.54986204,1518,4,195,Semiarid,Namibia
16466,-28.37292974,24.39573858,1044,1,90,Semiarid,South Africa
12078,-22.84101439,31.5365366,480,1,133,Semiarid,Mozambique
20751,-29.86188733,18.43802178,944,2,330,Arid,South Africa
1593,-15.9422225,33.49872668,361,3,199,Semiarid,Mozambique
9766,-21.55390825,21.9411819,1132,1,313,Semiarid,Botswana
2132,-16.36910193,29.64980501,1158,8,165,Dry subhumid,Zimbabwe
9295,-21.23347919,26.73683804,1060,1,180,Semiarid,Botswana
915,-14.87367647,40.02426857,167,3,108,Dry subhumid,Mozambique
7782,-20.16385518,28.60632198,1365,3,90,Dry subhumid,Zimbabwe
4244,-17.71846132,15.87539777,1102,3,215,Semiarid,Namibia
55,-5.485293609,13.49144867,416,1,180,Dry subhumid,Democratic Republic of the Congo
6349,-19.10501096,25.80034436,1035,1,0,Semiarid,Botswana
