1012,-15.22455842,29.18088443,1191,3,180,Dry subhumid,Zambia
9291,-21.23374869,26.26899544,960,0,0,Semiarid,Botswana
2863,-16.7787337,33.03546549,378,11,105,Semiarid,Mozambique
251,-9.03884921,13.7040799,43,1,135,Dry subhumid,Angola
15451,-26.02374544,26.0372301,1506,4,151,Dry subhumid,South Africa
11655,-22.63269508,26.26980393,1234,2,90,Semiarid,Botswana
14072,-24.1397088,33.53133552,57,1,0,Dry subhumid,Mozambique
16442,-28.25974202,26.03830808,1344,4,120,Dry subhumid,South Africa
21002,-30.87006657,18.8754115,475,4,142,Arid,South Africa
10923,-22.1988088,28.49259526,695,3,0,Semiarid,Botswana
12594,-23.1741097,26.38703407,1041,0,0,Semiarid,Botswana
7383,-19.93532377,15.28143171,1242,3,47,Semiarid,Namibia
11003,-22.11634345,45.80870034,1139,29,275,Dry subhumid,Madagascar
12873,-23.37703912,16.4364855,1717,4,151,Semiarid,Namibia
20936,-30.58305484,19.61032323,875,1,180,Arid,South Africa
8378,-20.58911764,29.19139472,965,1,227,Dry subhumid,Zimbabwe
17734,-32.28437415,24.04216168,874,4,196,Semiarid,South Africa
1597,-15.94060554,33.9654913,418,9,59,Semiarid,Mozambique
21326,-33.36369997,21.66171601,374,4,50,Arid,South Africa
15634,-26.46760303,23.45843641,1108,3,160,Semiarid,South Africa
14488,-24.59111223,26.73953299,964,3,270,Semiarid,South Africa
20260,-27.73503606,18.29734561,1086,5,180,Arid,Namibia
7083,-19.63133388,29.30646891,1303,4,90,Dry subhumid,Zimbabwe
13789,-23.93111999,29.90043498,1419,9,317,Dry subhumid,South Africa
3809,-17.4155494,20.42958677,1118,1,0,Semiarid,Angola
2960,-16.8932689,21.48115464,1052,2,90,Semiarid,Angola
14089,-24.07179616,45.35891388,483,8,263,Semiarid,Madagascar
14758,-24.9209736,25.09965844,1296,1,90,Dry subhumid,Botswana
12586,-23.17437919,25.45080988,1080,3,180,Semiarid,Botswana
8791,-20.91278064,23.81309129,950,1,227,Semiarid,Botswana
8801,-20.91305013,24.98242829,904,0,0,Semiarid,Botswana
916,-14.87286799,40.14069023,173,3,123,Dry subhumid,Mozambique
6853,-19.5211106,18.67221258,1228,1,47,Semiarid,Namibia
14432,-24.39492017,45.94749006,212,1,270,Semiarid,Madagascar
4461,-17.83838641,22.64725771,1002,3,199,Semiarid,Namibia
10163,-21.7705819,26.03534364,1102,1,180,Semiarid,Botswana
5998,-18.88698984,19.14140265,1199,2,0,Semiarid,Namibia
18971,-22.50010374,15.97295481,1220,1,47,Arid,Namibia
20127,-27.17610429,18.88538279,1743,6,349,Arid,Namibia
13234,-23.6020671,19.12846691,1255,4,115,Semiarid,Namibia
13438,-23.71794977,24.86546764,1062,2,295,Dry subhumid,Botswana
10995,-22.1238893,44.87274565,548,7,36,Semiarid,Madagascar
3064,-16.97384778,13.19392665,644,15,111,Dry subhumid,Namibia
6180,-18.9982911,22.76287089,968,1,0,Semiarid,Botswana
18094,-32.99018047,23.21885573,797,1,90,Semiarid,South Africa
2975,-16.89515536,23.23179147,1012,1,314,Dry subhumid,Zambia
18234,-33.22706621,26.51100158,625,13,50,Dry subhumid,South Africa
10658,-22.08669905,19.13250933,1522,4,302,Semiarid,Namibia
12109,-22.82888714,35.16474221,94,4,302,Dry subhumid,Mozambique
18319,-33.46368246,22.74804869,680,34,52,Semiarid,South Africa
13967,-23.96076439,45.5920267,563,1,90,Semiarid,Madagascar
4572,-17.9332485,17.27569164,1145,3,134,Semiarid,Namibia
6971,-19.62001511,16.2176559,1259,2,65,Semiarid,Namibia
669,-13.23676636,13.44806004,464,6,19,Semiarid,Angola
17987,-32.7549117,25.33492721,1126,19,228,Dry subhumid,South Africa
774,-14.04659759,39.78522687,297,2,116,Dry subhumid,Mozambique
17971,-32.75437271,23.4541245,798,1,230,Semiarid,South Africa
12271,-22.94854273,31.77099689,342,1,90,Semiarid,Mozambique
20830,-30.1518635,19.75800626,914,1,180,Arid,South Africa
4950,-18.15504254,24.28174237,933,1,180,Dry subhumid,Botswana
11610,-22.62973064,21.00361023,1200,1,47,Semiarid,Botswana
12450,-23.05876602,31.06923299,401,2,270,Semiarid,South Africa
14951,-25.13064039,32.12942469,115,0,0,Dry subhumid,Mozambique
4114,-17.62252124,19.02794543,1140,1,46,Semiarid,Angola
15814,-26.79288299,31.66562451,282,2,270,Semiarid,Swaziland
8943,-21.01950049,23.22828804,1004,1,90,Semiarid,Botswana
15261,-25.69172812,23.57620555,1087,1,312,Semiarid,South Africa
7945,-20.26626313,30.82749635,1133,2,90,Dry subhumid,Zimbabwe
20521,-28.8679913,19.90784525,911,4,49,Arid,South Africa
12806,-23.27786512,30.01604815,1012,4,195,Dry subhumid,South Africa
14904,-25.13953371,22.40498208,1037,3,48,Semiarid,Botswana
13259,-23.60826548,22.99221078,1138,2,0,Semiarid,Botswana
18396,-33.58360755,24.39439111,779,33,332,Dry subhumid,South Africa
18473,-33.81564239,19.69009363,178,0,0,Semiarid,South Africa
16337,-28.03363606,22.87066872,1278,2,114,Semiarid,South Africa
18205,-33.22679672,23.10108659,748,2,329,Semiarid,South Africa
13025,-23.31721132,44.41541334,310,4,295,Semiarid,Madagascar
15930,-27.13487162,21.93336655,964,4,301,Semiarid,South Africa
19963,-26.61393859,17.27488315,981,3,73,Arid,Namibia
15168,-25.46184923,31.89604238,195,2,331,Dry subhumid,South Africa
1913,-16.26507702,20.54870338,1161,2,116,Dry subhumid,Angola
4651,-17.94429778,26.50049129,791,7,215,Semiarid,Zambia
5909,-18.78754634,26.38433912,1061,1,270,Semiarid,Zimbabwe
9160,-21.12217793,30.01119725,788,5,33,Semiarid,Zimbabwe
10219,-21.75953262,32.58621801,230,3,227,Dry subhumid,Mozambique
