17298,-31.23469274,25.21742757,1639,17,4,Semiarid,South Africa
14027,-24.15372252,26.5048032,907,1,90,Semiarid,Botswana
16799,-29.50804094,23.45628046,1094,4,282,Semiarid,South Africa
16060,-27.36070808,25.09965844,1292,1,132,Semiarid,South Africa
9098,-21.12595085,22.76044544,1033,1,270,Semiarid,Botswana
15626,-26.46679454,22.52059526,985,2,294,Semiarid,South Africa
16087,-27.47093137,22.16755735,1045,2,294,Semiarid,South Africa
12830,-23.27085826,32.82552921,105,2,65,Dry subhumid,Mozambique
18274,-33.34591332,24.51216024,505,8,135,Semiarid,South Africa
6011,-18.88995428,20.66000464,1107,1,47,Semiarid,Namibia
17721,-32.28329618,22.51412739,1265,4,102,Semiarid,South Africa
6281,-19.09530915,17.85564398,1209,2,0,Dry subhumid,Namibia
3891,-17.40881204,32.45389617,1132,15,296,Dry subhumid,Zimbabwe
19078,-23.73088551,19.77309796,1252,3,200,Arid,Namibia
16229,-27.68706602,32.02027938,195,3,37,Dry subhumid,South Africa
6490,-19.21092233,25.6836532,1025,1,313,Semiarid,Botswana
10298,-21.87379833,20.18596366,1294,7,302,Semiarid,Namibia
3701,-17.31341095,27.43402053,511,3,46,Dry subhumid,Zambia
14753,-24.9209736,24.51377721,1123,3,180,Dry subhumid,Botswana
4133,-17.62683316,21.24642486,1076,1,226,Semiarid,Angola
749,-13.852292,12.6287965,510,5,281,Semiarid,Angola
4489,-17.83946439,25.91676602,922,1,226,Dry subhumid,Zambia
15822,-26.79018804,32.60373516,55,0,0,Semiarid,Mozambique
17765,-32.39405845,18.87056059,969,31,69,Semiarid,South Africa
7813,-20.25494435,15.39677539,1153,1,47,Semiarid,Namibia
10636,-22.07942269,16.55856655,1238,1,90,Semiarid,Namibia
14955,-25.12929292,32.59807578,59,1,48,Dry subhumid,Mozambique
19303,-24.54368118,17.28215951,1313,2,114,Arid,Namibia
20049,-26.89582992,18.44664561,992,4,257,Arid,Namibia
12311,-22.88251656,44.52860106,492,5,280,Semiarid,Madagascar
1475,-15.842779,31.86532,423,2,180,Semiarid,Mozambique
10166,-21.77031241,26.38622559,1102,1,227,Semiarid,Botswana
19924,-26.47434039,17.12881709,1019,3,253,Arid,Namibia
19826,-26.06605609,20.20725374,950,3,160,Arid,South Africa
4452,-17.83730843,21.59622883,1051,1,90,Semiarid,Angola
15598,-26.35684075,25.33411873,1312,1,90,Dry subhumid,South Africa
10151,-21.7705819,24.63154634,1003,2,65,Semiarid,Botswana
756,-13.8372003,40.24983553,301,1,46,Dry subhumid,Mozambique
594,-12.70181961,40.47459402,64,4,0,Dry subhumid,Mozambique
10833,-22.19153244,17.96236384,1654,2,295,Semiarid,Namibia
9169,-21.12002197,31.06357361,453,0,0,Semiarid,Zimbabwe
21068,-31.15977325,19.02147756,608,36,346,Arid,South Africa
2611,-16.68441059,21.71480645,1034,2,0,Dry subhumid,Angola
5700,-18.67732305,19.95958821,1164,1,90,Semiarid,Namibia
5113,-18.26041493,24.86573714,1008,3,35,Dry subhumid,Botswana
11607,-22.62919165,20.65245879,1232,0,0,Semiarid,Botswana
11820,-22.74076241,23.46113136,1013,1,90,Semiarid,Botswana
16120,-27.47254833,26.03803858,1286,1,48,Dry subhumid,South Africa
8593,-20.79878443,18.7854003,1377,1,90,Semiarid,Namibia
12929,-23.39132234,24.04593461,1062,1,227,Semiarid,Botswana
8375,-20.58965663,28.84078227,1251,7,180,Semiarid,Zimbabwe
5238,-18.36282287,21.01142558,1081,1,270,Semiarid,Botswana
4410,-17.82625915,16.69223586,1128,1,0,Semiarid,Namibia
7033,-19.63456782,23.46328731,942,2,295,Semiarid,Botswana
17027,-30.31032632,24.39519959,1439,19,270,Semiarid,South Africa
1944,-16.26831095,26.73279562,1183,1,46,Dry subhumid,Zambia
