18691,-21.72881024,14.52307394,426,1,227,Hyperarid,Namibia
19210,-24.26960519,17.13663243,1328,0,0,Arid,Namibia
1409,-15.82148893,12.38382593,304,1,46,Semiarid,Angola
6757,-19.42247558,23.81389977,943,1,227,Semiarid,Botswana
8305,-20.58884814,20.65650121,1079,1,313,Semiarid,Namibia
7570,-20.05578785,20.42392738,1181,2,28,Semiarid,Namibia
7864,-20.27030554,21.3585346,984,1,133,Semiarid,Botswana
6100,-18.9734976,13.41652918,753,12,162,Semiarid,Namibia
17481,-31.6995709,25.9224254,1246,3,180,Semiarid,South Africa
18230,-33.22733571,26.04046403,578,29,207,Dry subhumid,South Africa
9403,-21.33615663,19.83642919,1337,1,0,Semiarid,Namibia
1578,-15.9473429,31.74889834,510,3,0,Semiarid,Mozambique
16613,-28.82568065,24.98242829,1232,4,150,Semiarid,South Africa
13121,-23.49965916,26.62149436,929,3,340,Semiarid,Botswana
20593,-29.15338606,20.49399597,844,1,131,Arid,South Africa
13350,-23.59425176,33.64640971,48,1,270,Dry subhumid,Mozambique
1136,-15.43045229,30.23110483,403,4,76,Semiarid,Zambia
3725,-17.30343965,32.68700899,738,28,207,Dry subhumid,Zimbabwe
1190,-15.53609416,29.29811458,1160,10,169,Dry subhumid,Zambia
15862,-26.91334707,26.15499923,1526,1,180,Dry subhumid,South Africa
2722,-16.7684929,14.12880337,1276,4,345,Dry subhumid,Angola
11522,-22.51250049,32.9400644,84,5,125,Dry subhumid,Mozambique
7262,-19.83668876,17.61929723,1503,1,90,Semiarid,Namibia
6140,-18.99020626,18.08956528,1185,4,283,Semiarid,Namibia
18408,-33.58360755,25.80546475,229,13,180,Dry subhumid,South Africa
13325,-23.60260609,30.71942902,464,1,180,Dry subhumid,South Africa
10938,-22.19584436,30.247544,529,1,227,Semiarid,Zimbabwe
12175,-22.95366313,20.53468966,1279,1,133,Semiarid,Botswana
19687,-25.64375808,17.27838658,1389,3,107,Arid,Namibia
12142,-22.94396132,16.67229326,1767,1,180,Semiarid,Namibia
8362,-20.59154309,27.32083281,1181,2,245,Semiarid,Botswana
802,-14.36810463,12.39271925,199,17,230,Semiarid,Angola
20168,-27.31812794,19.76474363,836,2,0,Arid,Namibia
9825,-21.55283027,28.84239924,790,0,0,Semiarid,Zimbabwe
7233,-19.82483099,14.22986384,1254,13,274,Semiarid,Namibia
5760,-18.68163496,26.96833389,1089,2,245,Semiarid,Zimbabwe
7061,-19.63429832,26.73549057,958,0,0,Semiarid,Zimbabwe
13795,-23.92761656,31.42280989,384,2,90,Dry subhumid,South Africa
172,-7.104147582,12.90152502,37,2,116,Dry subhumid,Angola
16393,-28.14736278,24.74769851,1213,4,120,Semiarid,South Africa
12430,-23.06334743,28.72813353,835,3,227,Dry subhumid,South Africa
6885,-19.52757847,22.41171944,961,3,180,Semiarid,Botswana
7268,-19.83857522,18.32052214,1259,1,133,Semiarid,Namibia
19144,-23.93893533,43.77778915,44,1,270,Arid,Madagascar
551,-12.43528947,48.74187941,80,18,342,Dry subhumid,Madagascar
11076,-22.30903208,24.74850699,1024,2,28,Semiarid,Botswana
4097,-17.61740085,17.04311781,1150,1,46,Semiarid,Namibia
4923,-18.1523476,21.12865572,1080,1,270,Semiarid,Namibia
20463,-28.58690844,21.08176366,810,1,229,Arid,South Africa
532,-12.39486528,40.23932525,239,2,27,Dry subhumid,Mozambique
16795,-29.50777144,22.98682089,968,2,114,Semiarid,South Africa
4655,-17.94402828,26.96752541,655,5,306,Semiarid,Zambia
20268,-27.7380005,19.47045554,868,2,270,Arid,Namibia
16767,-29.39404473,23.57378009,1114,2,294,Semiarid,South Africa
21089,-31.30206639,17.99335572,116,1,270,Arid,South Africa
13610,-23.8262866,26.7387245,918,1,228,Semiarid,Botswana
